stage,name,method,n_steps,n_replicas,a,t,l2_f_median,l2_f_q25,l2_f_q75,l2_fp_median,l2_fp_q25,l2_fp_q75,repl_cumulative_median,n_seeds
difficulty_budget,abf,abf,150000,1024,1.5,245.0,0.08870800279482018,0.08656096564856136,0.08962992797952722,0.33090505300809775,0.3290202096811287,0.3380459809333582,0.0,5
difficulty_budget,abf,abf,150000,1024,1.5,250.0,0.088839679695053,0.08537269356446163,0.08900716721861304,0.3301148712292325,0.32543874293727765,0.3378249777433007,0.0,5
difficulty_budget,abf,abf,150000,1024,1.5,255.0,0.08712975476149301,0.08486239882560877,0.08922834025896835,0.3267579838075707,0.32444698683427614,0.3381326174393879,0.0,5
difficulty_budget,abf,abf,150000,1024,1.5,260.0,0.08527831476539871,0.0848789977207471,0.08869450797137744,0.32404308878767973,0.32070545696984487,0.33866290573343377,0.0,5
difficulty_budget,abf,abf,150000,1024,1.5,265.0,0.08557433177075997,0.08528864297616112,0.08981556957436447,0.32590363968531777,0.3206479706523537,0.34049470644262897,0.0,5
difficulty_budget,abf,abf,150000,1024,1.5,270.0,0.08599383238139839,0.084943599876553,0.09013766370266003,0.3267296953513249,0.31814342515130795,0.3406873382991889,0.0,5
difficulty_budget,abf,abf,150000,1024,1.5,275.0,0.08583859573777888,0.08408024029773248,0.09065999767920893,0.3269685101637556,0.314559127330429,0.3425651418103622,0.0,5
difficulty_budget,abf,abf,150000,1024,1.5,280.0,0.08648320074010614,0.08423852597989896,0.09088159918372547,0.32919553713205685,0.31589112136418473,0.3427146172346305,0.0,5
difficulty_budget,abf,abf,150000,1024,1.5,285.0,0.08728015157023929,0.08434610883159611,0.09131957757083035,0.32848145056577244,0.3150890251013609,0.34245283908128593,0.0,5
difficulty_budget,abf,abf,150000,1024,1.5,290.0,0.08667691780994928,0.08397192059680803,0.09153836227372644,0.32431984825991966,0.3144904449184484,0.3412914331147297,0.0,5
difficulty_budget,abf,abf,150000,1024,1.5,295.0,0.08699269618461375,0.08366938315391266,0.09177278674987727,0.3258473106397379,0.31502245721575406,0.3392618898631479,0.0,5
difficulty_budget,abf,abf,150000,1024,1.5,300.0,0.08669630987630242,0.08355833263959667,0.09173505343973576,0.326200369199411,0.31479667381263676,0.3389638704523745,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,0.0,1.0128246046204876,1.01282457718194,1.0128246200469422,6.0293198910457875,6.029319797510947,6.029319892865136,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,5.0,0.9527788093091297,0.9400508343287163,1.0210492760465142,2.6568842019012036,2.58428740070941,2.841423702777994,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,10.0,0.6223329971511922,0.6115905783922083,0.6391449388164232,1.8012356988707552,1.7746302143783008,1.8026609108177118,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,15.0,0.41327794028126147,0.40352021778563085,0.42195366900308356,1.2847788539187506,1.2642665574131364,1.2942196961282608,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,20.0,0.8077974264492582,0.6389618527811949,0.938361321181885,8.18844928237229,8.03894074815137,8.672258159365361,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,25.0,0.17804367389528675,0.16651082858538716,0.18172060513841207,0.5538939393340423,0.5522895224078735,0.6626093849636369,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,30.0,0.17167676586307104,0.15978642879505434,0.1881150423731308,0.611637513424485,0.5543222101012387,0.6206682071246706,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,35.0,0.15974481761341816,0.14561000115510075,0.16371955026243262,0.543882998676989,0.5342801495993891,0.5560629077491803,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,40.0,0.15314753910245263,0.1449209073678997,0.15742006577219572,0.5170512710706151,0.5106068859632235,0.5199740142097211,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,45.0,0.14944276734792378,0.13441437841741652,0.15263000283254582,0.4988939169131758,0.49113232922109196,0.500066188325838,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,50.0,0.1454872417348055,0.1316201163137213,0.14626236788239297,0.4869767209515417,0.4754519894098269,0.4908681011278144,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,55.0,0.14035862107182387,0.12603411957180427,0.14245398788654706,0.4756240933748611,0.46388094274154845,0.47931231501183086,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,60.0,0.13464438084014993,0.12903870439683574,0.13933706262495882,0.46962881726616523,0.4606099134770799,0.4756370387562784,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,65.0,0.13465457992150734,0.12955091158763146,0.13612199476005193,0.4556072795841807,0.4540046080864734,0.4779615591973588,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,70.0,0.1292628215945227,0.1255630318840855,0.13192549817047297,0.44561234433693275,0.4356957797901338,0.4643715617495683,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,75.0,0.1228255651879131,0.12085608986290658,0.1266239897702281,0.43302617928062376,0.4109541423706749,0.4501775052179834,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,80.0,0.12237935150598521,0.11594582346424316,0.12342798988903632,0.42128643302560226,0.40781383296635165,0.4480175712071259,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,85.0,0.11968538319005602,0.10989677283835592,0.12039268706962271,0.41610167685290633,0.41177598230260215,0.4309583123689106,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,90.0,0.1195425107291926,0.10523736153076309,0.12016950082395365,0.4153814836372343,0.40801996098336685,0.41634754521110084,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,95.0,0.11650306869099167,0.10347988222266913,0.11701766542090618,0.4033587267437613,0.40146867284446586,0.40671937417192533,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,100.0,0.11370640444459683,0.1010429602939277,0.11374457943719249,0.39622645779234633,0.3900301528319623,0.39793560262580124,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,105.0,0.10973508406823589,0.10126882832175521,0.11080120484169703,0.39173510417997964,0.37839207492424604,0.3923209765043999,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,110.0,0.10654761412886449,0.10004962160227437,0.10957781753113266,0.3822542668377619,0.37081910486918157,0.39003443390769016,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,115.0,0.10222572022462319,0.10031020037499476,0.10900836997489578,0.383165368536645,0.362861011337724,0.38620674831893653,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,120.0,0.10122007506574769,0.09900575153752657,0.10730268535566652,0.37460074024047474,0.365111302759138,0.3834436904912375,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,125.0,0.09870220695690722,0.09752030728495553,0.10515932244495178,0.3738135801785012,0.3546562181346779,0.376081916563785,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,130.0,0.09816217957211859,0.09680142331818131,0.10566601719766813,0.36374961863679867,0.3537133826528864,0.377125616367932,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,135.0,0.09737141994287575,0.09602327659160703,0.10481879241947707,0.3677272098253678,0.349969003529361,0.3737016466504005,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,140.0,0.09636889391209184,0.09586276446434477,0.10178624953786833,0.364819343446219,0.3499415177943713,0.36653771792073264,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,145.0,0.09512986412976242,0.09489634114543467,0.10001928643984544,0.3573315946848841,0.3480613641542764,0.3624705093148279,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,150.0,0.09560630229482847,0.09380548498438288,0.09991694654859601,0.3558075102204062,0.3532197178964504,0.3567266607367449,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,155.0,0.09636034129916031,0.09582234616821021,0.0981509541954767,0.35553502229460604,0.3520655381311593,0.3567088491860581,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,160.0,0.09560421579462128,0.09518959634914251,0.09648940415187153,0.3533178377446546,0.3451484412886736,0.3591430703098237,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,165.0,0.09514786713554513,0.09388714949320666,0.09607384259273269,0.356183924139623,0.3439633661802644,0.3565356084932676,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,170.0,0.09556031027001828,0.09555940837854296,0.09574525373822881,0.35071155926692504,0.3482170920506894,0.3533894084658402,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,175.0,0.09623843352599232,0.09586533204205715,0.09658691859334866,0.34986003193031606,0.34813262524086136,0.35576210318852597,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,180.0,0.09592748813352514,0.0958144534585181,0.09621113614576582,0.35387035009553486,0.34639677579601147,0.35706607653035416,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,185.0,0.09661273976581038,0.09471220806772032,0.09668778123593504,0.3529796588498519,0.3465194221139284,0.3578082379430633,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,190.0,0.09567728269675123,0.09426631092543598,0.09568969494802819,0.35515916646536394,0.34743799791636143,0.3554262656062085,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,195.0,0.09479988618799473,0.0924414289818775,0.0949354493217817,0.3538059957340276,0.3422223464765114,0.3544463217316881,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,200.0,0.0941224976599493,0.09159428340159845,0.09484557181736289,0.3505675071183933,0.33881547395806977,0.3536534281931149,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,205.0,0.09219680851945442,0.09083711585641559,0.09443557709702592,0.34448774428406737,0.3387603736073636,0.3528083798202615,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,210.0,0.091129521891983,0.09021747195641797,0.09364517387225611,0.3427346074791463,0.3379065809410427,0.3552718718438005,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,215.0,0.09023833509050769,0.08963295306067807,0.09378695842436967,0.33915937113889516,0.33466457201128313,0.35252393572352475,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,220.0,0.08959713309047818,0.08935420712758779,0.09338748513746024,0.33731105260530886,0.33559807668746017,0.34953188969887805,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,225.0,0.08911137580962833,0.08738353898427889,0.09230733627810765,0.33484458408808576,0.3292520048646713,0.3521149850278148,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,230.0,0.08754870591492361,0.08683341198084514,0.09224830058906806,0.3300286961554539,0.3263688661173045,0.3505386296997493,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,235.0,0.08797117719014079,0.08778449599307903,0.09094994152588687,0.33013409731878895,0.3251366980078986,0.3505581185128846,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,240.0,0.08853569002227402,0.08812177676370438,0.09013534267344367,0.3339309467871555,0.3264779453067473,0.34747515888859404,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,245.0,0.08927708661979133,0.08870649543981037,0.09059825748426763,0.3337339377142747,0.32763530340613906,0.3487391341634836,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,250.0,0.08921523710842469,0.08869372117032356,0.09079247023004966,0.3312233787659398,0.32644744341632986,0.345872859859543,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,255.0,0.09051396591611427,0.08813292874567046,0.09144249257939667,0.3299318868689912,0.3287945304502697,0.34584026909383336,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,260.0,0.09136586860435476,0.08739264307648921,0.09173560195524162,0.33050229539452747,0.33017734426380646,0.34697274454161414,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,265.0,0.0911143816928397,0.08756028394183343,0.09149940881989928,0.33244418193167236,0.3313213946803931,0.3461570335997459,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,270.0,0.0914700238111327,0.086181919168328,0.09152490051828817,0.3318195059162495,0.33080925859301125,0.3468125537286345,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,275.0,0.08988910788690875,0.08578456379543885,0.09143018201829846,0.3305242098938128,0.3295104271544122,0.3438894746903495,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,280.0,0.08911983776484739,0.0853056313715015,0.09109650504599832,0.3300640253309895,0.3284133986328567,0.3411314971838443,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,285.0,0.08911336479814307,0.08570802197809341,0.09173687809775638,0.3320818235877471,0.33004204759572114,0.33884863208791466,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,290.0,0.0888686947418978,0.08577726710952027,0.09170136310705916,0.3312418723954052,0.3306889919725365,0.3384349841758945,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,295.0,0.08960986002575082,0.08588233285662311,0.09149473351064431,0.33076161248553765,0.3306100048623234,0.3419360183647569,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,300.0,0.08948106381010455,0.08516397988725513,0.09131452776604657,0.33050706990573964,0.32942442884937306,0.3412423971103554,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,305.0,0.08942237451640678,0.08471957464923148,0.09066827849499477,0.3294809162811871,0.32708216550856,0.34105160078297236,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,310.0,0.08914420763128994,0.08390752947426604,0.09021273593136625,0.3263419121554219,0.3256419787438421,0.34043322956781713,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,315.0,0.08927524159370975,0.08419206301109385,0.09043140261898759,0.3264418281034306,0.3259254449153198,0.3405840254841913,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,320.0,0.08950749232166462,0.08390117556413638,0.08991044223248992,0.3243659162133498,0.3239411416664387,0.341151557918148,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,325.0,0.08849202078773495,0.08390747421426738,0.09022389029739132,0.32579687549229563,0.3237376456535266,0.33872028382007835,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,330.0,0.08703166692628432,0.083698639992548,0.0898988643598596,0.3256248078652825,0.3213002925405824,0.33463053503649615,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,335.0,0.08560267629342307,0.08222474497700696,0.08971475400332052,0.32556398427393424,0.3178753867080822,0.3300976898266253,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,340.0,0.08489553880740247,0.0814310602188311,0.08935624893015258,0.32555574384889796,0.3156268828934423,0.3278684324656823,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,345.0,0.08382453671629081,0.08073406771641037,0.08908889405287435,0.3249310677853281,0.3149063487883604,0.32708202171589895,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,350.0,0.08323202681083951,0.07988761140592587,0.08872869119392193,0.32430123669763034,0.313603021140933,0.3274521493431278,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,355.0,0.08258289247039272,0.08041060738221036,0.08891303416486128,0.325880101022637,0.31184249731161806,0.32733462443186734,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,360.0,0.08208176296651283,0.07999770598552604,0.08895650933890084,0.3255792413170892,0.3094625641635489,0.32603932681696873,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,365.0,0.0813386049985328,0.08000901222708098,0.08889441099318962,0.3244901907037656,0.3100633111270895,0.32547685793455056,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,370.0,0.0803247819260543,0.07977617320416756,0.08883208010674112,0.32296512383417036,0.3110955536360214,0.3238551208420208,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,375.0,0.08030460874413375,0.07946229438303934,0.0884582738150942,0.3205144448830082,0.31113787958787753,0.32271370045403697,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,380.0,0.07992894259884382,0.07920719988779854,0.088709642278628,0.3168898772649216,0.3100706316976967,0.3238336328982172,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,385.0,0.08013314358412814,0.07901000385608241,0.08849258261199765,0.3142792847983984,0.3104531638599494,0.3247378724591194,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,390.0,0.0801768076662596,0.07872942984862123,0.08795268136251508,0.3162631878884882,0.310879896468497,0.32481240664030553,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,395.0,0.07981386691027528,0.07802091910575248,0.08780723705612084,0.315191419776038,0.3094802855322571,0.32416875591982486,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,400.0,0.07997447711681382,0.07822508816668282,0.08789859804246769,0.3161966063837146,0.3104371497752395,0.3253987832756616,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,405.0,0.08012709627730845,0.0784375334630744,0.0868738777362966,0.3169323562015195,0.31181197905236924,0.32350908890936625,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,410.0,0.0804292955269375,0.07759022252236616,0.08641923278024721,0.3147844299093316,0.31344587219649783,0.32246870843835596,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,415.0,0.08000544564110204,0.07786562004457721,0.08567439100881616,0.31550964911970336,0.313700756017616,0.3209300326367749,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,420.0,0.0797073268093273,0.07797466271656019,0.08610403044312373,0.3148705682102026,0.313832456112429,0.3220519043553527,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,425.0,0.07957609462415186,0.077939368672809,0.08582980275185674,0.31620646472645586,0.3128079940132272,0.32110991080907514,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,430.0,0.07963003356626697,0.07796150402820193,0.08579506344581093,0.31517412935333067,0.31395581239877746,0.3214492019501908,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,435.0,0.07982118785237682,0.0779500083134081,0.08536051798565059,0.31420837484419245,0.31355732455947183,0.32063022330324853,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,440.0,0.0799921851968985,0.07756869044985229,0.08563192381884414,0.3144471585500825,0.3131663212762857,0.32178585393125503,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,445.0,0.08004752376367932,0.07742010618978146,0.08584864508161273,0.3156315124088032,0.3111575156566312,0.3217820320061005,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,450.0,0.07977678991229499,0.07731254379016693,0.085770859766207,0.3150561221232151,0.3100461952004373,0.32204970913192943,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,455.0,0.07977980386284451,0.07737591201197272,0.08581428553980745,0.31484437503939283,0.3097584267650573,0.3224666983263205,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,460.0,0.08014684834714395,0.07759607717663204,0.08576721460603944,0.31605018842685684,0.3106138448547828,0.3222470189902415,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,465.0,0.08081242708237639,0.07821164609025631,0.08548181012879412,0.3174718524803528,0.31134209530152285,0.32166040663122436,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,470.0,0.08077220046634596,0.07854270648701046,0.0851325867281205,0.3164492176409116,0.31161832614510065,0.3211053954617782,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,475.0,0.08054408217327111,0.0787592682809397,0.0845906344037978,0.3166401204908431,0.3110770842118528,0.320371135248352,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,480.0,0.07980905121010189,0.07860016873513545,0.08500246781981119,0.3151286806196477,0.31104088324666374,0.3214031759845546,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,485.0,0.07917430976362924,0.07832075534290805,0.08567927832530074,0.3128659016210986,0.31121085040597324,0.32228495216134617,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,490.0,0.0786513335220302,0.07821272712702318,0.08596461411484124,0.3122516618406882,0.3115607216314652,0.3233760482733016,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,495.0,0.0790550875491047,0.07821638395585849,0.08593980129025967,0.31198311165444104,0.31167969786409283,0.3239678845492354,0.0,5
difficulty_budget,abf,abf,250000,1024,1.5,500.0,0.07917059030257106,0.07841542660750056,0.08613639843606859,0.31250345718818295,0.31093494369943514,0.3243773085477166,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,0.0,1.0128246046204876,1.01282457718194,1.0128246200469422,6.0293198910457875,6.029319797510947,6.029319892865136,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,5.0,0.983278860400881,0.9753681946853139,0.9837861383664042,2.6929112969017006,2.670450648214508,2.693438155015606,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,10.0,0.5936538339347124,0.5921338433915071,0.6159037489954052,1.7262922786334682,1.680365977794058,1.7563746485108114,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,15.0,0.38684614264155576,0.37664513627894475,0.3908408913252334,1.1994921265204046,1.1536862864271376,1.2250227461441086,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,20.0,1.5307724706480779,1.0061310829453907,1.605564989470803,10.361595789996993,6.997871124549737,10.58730827379235,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,25.0,0.14796201355425012,0.1476036218489598,0.17179411545150333,0.5768190513716975,0.5268169859906843,0.6190000316600958,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,30.0,0.15649727508673575,0.1477835575625639,0.19189903373849093,0.5630340206234586,0.5200520816323244,0.6082171747067836,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,35.0,0.16610959228668354,0.14533312907097456,0.19143165524701666,0.5601182492916295,0.48092201775548543,0.5902900656044029,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,40.0,0.15576071001234315,0.15184254451659093,0.16368835610622842,0.4913445833389643,0.4823148571957263,0.5360373576123915,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,45.0,0.14644743413566608,0.1388177991026618,0.15053876707661842,0.4730498402732733,0.4521531549420059,0.47575606772965534,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,50.0,0.1402884450835974,0.13270866832610806,0.1407792860379852,0.45936401855826237,0.4352352966622393,0.476525617363329,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,55.0,0.13315258729706533,0.13229313752473604,0.13847606325185763,0.4415072021767525,0.43846037885066425,0.4686993397143032,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,60.0,0.13212668142043565,0.12476892705690326,0.1362321474850418,0.4421572614093382,0.41662980861520515,0.46793682351760857,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,65.0,0.126042594462771,0.12533128364028073,0.12761112387423082,0.43499269544652563,0.4083511976729111,0.4372183187131981,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,70.0,0.12509172488347786,0.12063926602547857,0.1289211677561878,0.4207895799715425,0.4204335387428204,0.4374829604104331,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,75.0,0.12532357582677234,0.12265958713755326,0.1292733855047585,0.4226006407085455,0.41982082637772833,0.43532446860297963,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,80.0,0.1201885393509297,0.11783917190480693,0.1323435987067503,0.4215140577196233,0.41489917213234195,0.4262269433483874,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,85.0,0.11972223835176356,0.10923608157646518,0.13026607836402562,0.4192698744070948,0.40785575177627087,0.42116052478203714,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,90.0,0.1153879148847159,0.10875892598528321,0.12415565118979592,0.4065501452089657,0.40092150792837394,0.410938146936936,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,95.0,0.1110693400490543,0.10900623887054992,0.12391578847568706,0.3986853896800071,0.3946295208697078,0.4116078665196195,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,100.0,0.10827932375950412,0.10500700040271481,0.12311098063430237,0.39782928525248507,0.38246698847230354,0.40029260631817687,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,105.0,0.10761937204366546,0.1034801175216872,0.12355357047683826,0.3934354060481084,0.3826591239686888,0.4062481391763442,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,110.0,0.10547984711000115,0.10120088709262144,0.12298010542107929,0.3840893220737943,0.3731955479018835,0.4048205844688265,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,115.0,0.10350792930295723,0.09926114835305958,0.12039268560240368,0.37302031438662175,0.36961025681982,0.40052149791645636,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,120.0,0.10108312429992972,0.0995143152320652,0.11498053088312059,0.36950140160207795,0.36127811165625023,0.3897831953775829,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,125.0,0.10030631553582295,0.09732523630727812,0.11332059010682793,0.3647026316298698,0.3591126770781017,0.3866105691223662,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,130.0,0.09940530665639255,0.09722831887626068,0.11137492941719793,0.3600087018931057,0.35511086896126937,0.3835452493840904,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,135.0,0.09760628811091632,0.09680014228701844,0.10906415530848193,0.35772061424056867,0.3497359869420141,0.3775581930019867,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,140.0,0.09753368551636557,0.09524753607531707,0.10475404784265323,0.3554657769622188,0.352773393816974,0.36482514964827417,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,145.0,0.09731367988926093,0.0931756993836746,0.10374983738727954,0.35047847382218716,0.34838230044566554,0.359993554646594,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,150.0,0.09646516812120327,0.0935030295969213,0.10383234536114508,0.3500735471785371,0.34980288919105046,0.3591574211769685,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,155.0,0.09446552888605085,0.09380459214304859,0.10552223082230855,0.34514360635057173,0.3430129583437329,0.3634780422414413,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,160.0,0.0951347720206526,0.09344357503730466,0.10722736228542895,0.3483688776176576,0.34503081510676553,0.3679574940368328,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,165.0,0.09442945629190186,0.0938102916552848,0.10716970366774349,0.34988385086444573,0.34665950418419245,0.3679654981311762,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,170.0,0.09470955580329651,0.09391605751084216,0.10432896683016483,0.34790086476918963,0.34552237761480287,0.3593375307564195,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,175.0,0.09521318252249374,0.09475544322732489,0.10253621068309636,0.3491338077798389,0.3470530001318359,0.35487114468110315,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,180.0,0.09513776490352453,0.09493246317900957,0.10091401651184954,0.3488327603533616,0.3472881684343075,0.35046333866050866,0.0,5
difficulty_budget,abf,abf,400000,1024,1.5,185.0,0.09567242805839594,0.09447567473704993,0.10030302792805247,0.3459321387983693,0.34485193248217866,0.35259966161931156,0.0,5
